First Image Number,First Object Number,Second Image Number,Second Object Number,Center_X_First,Center_Y_First,Center_X_Second,Center_Y_Second,Distance,Speed_per_Hour,Acceleration
26,62,27,65,249.64772727272728,448.780303030303,263.9732824427481,443.793893129771,15.168579848668546,15.168579848668546,4.881697600486172
27,62,28,65,572.0703812316716,425.9794721407625,565.14,424.8725,7.018231353890414,7.018231353890414,-8.150348494778132
28,62,29,63,1126.1185897435898,407.8621794871795,1126.6197604790418,402.437125748503,5.448153831675608,5.448153831675608,-1.570077522214806
29,62,30,73,1053.622807017544,397.2017543859649,1054.391304347826,398.2608695652174,1.3085538237205978,1.3085538237205978,-4.139600007955011
30,62,31,59,402.1464646464647,349.02777777777777,398.21004566210047,340.8401826484018,9.084718400866594,9.084718400866594,7.776164577145996
32,62,33,62,975.3464566929134,392.8897637795276,975.2434782608696,396.9565217391304,4.06806156043132,4.06806156043132,-5.016656840435274
33,62,34,74,975.2434782608696,396.9565217391304,971.2687747035573,404.54545454545456,8.566806260644302,8.566806260644302,4.498744700212982
34,62,35,59,515.005076142132,331.0913705583756,516.5235294117647,330.38235294117646,1.6758300371926025,1.6758300371926025,-6.8909762234517
35,62,36,62,318.9702380952381,359.0104166666667,321.10992366412216,355.0702290076336,4.483674065104138,4.483674065104138,2.8078440279115355
36,62,37,52,321.10992366412216,355.0702290076336,336.7507836990596,345.3244514106583,18.428691858138173,18.428691858138173,13.945017793034035
37,62,38,66,972.5598290598292,396.21794871794873,970.7220077220076,396.5366795366795,1.8652551044190608,1.8652551044190608,-16.563436753719113
38,62,39,66,754.6916666666667,373.0708333333333,755.9689440993789,375.4782608695652,2.725278881568479,2.725278881568479,0.8600237771494181
